id	logFC	AveExpr	t	P.Value	adj.P.Val	B
GLMN	0.459251056934283	7.05460455701037	8.19797874142143	7.40760603283584e-14	5.49064641946893e-12	21.0326666017998
FMR1	0.255166210065672	8.75253655070726	8.19070710122623	7.72996139619611e-14	5.70477843646543e-12	20.9911749000808
SP140L	0.300225151091297	8.96081378647603	8.18372284179102	8.05266715956138e-14	5.91732197138804e-12	20.9513368254877
ZMYND11	0.263580661806987	7.88788294328621	8.18241084177935	8.11476206265455e-14	5.93735895468389e-12	20.9438547199494
TFEB	-0.270396089197339	8.10732241649465	-8.17642056609207	8.40436189078988e-14	6.12297271428145e-12	20.9096993323232
RPS6KA5	0.368326969554004	7.70829617279552	8.17423393557053	8.5126093619865e-14	6.17544529375089e-12	20.8972340869772
PI4K2B	0.299950876796996	7.80380894632768	8.17051241654753	8.70002935731014e-14	6.28466527472132e-12	20.876022032909
PYCARD	-0.377342353615008	9.95457823066649	-8.16691110300793	8.88529109863035e-14	6.39141108225528e-12	20.8554988220814
LDLRAD3	-0.429885285680161	8.20241477884682	-8.16330266002629	9.0748438797181e-14	6.50033354879976e-12	20.8349386280174
SLC35A3	0.44331839610687	7.96747304903608	8.15795475683926	9.36317227469473e-14	6.63328316228029e-12	20.804474056075
ZZZ3	0.288832471870212	8.9553808300548	8.15790509770535	9.36589174890916e-14	6.63328316228029e-12	20.804191208232
CASD1	0.392369784378838	8.68426361465691	8.1576991639009	9.37717762851683e-14	6.63328316228029e-12	20.8030182605709
MED10	0.369623124673721	8.51546595456934	8.15525090390276	9.51238861025525e-14	6.67462910706954e-12	20.7890744951042
MTX1	-0.297974560798949	8.45740369759245	-8.15522318433926	9.51393050808246e-14	6.67462910706954e-12	20.7889166313732
ATP11B	0.284411230264999	9.62346481813866	8.14874365005925	9.88124073034008e-14	6.90390950700154e-12	20.7520214291715
ANKAR	0.344056694251619	6.64997502122913	8.14783386769963	9.93392800757605e-14	6.91239202747577e-12	20.7468419726474
FES	-0.435107797148278	8.6272799667492	-8.14597019539948	1.0042728529528e-13	6.9596925191623e-12	20.7362326810465
ZNRF1	-0.192575616846413	7.13477546861923	-8.14397452254666	1.01605459002321e-13	6.98458275251561e-12	20.7248730393999
NAA15	0.287950120126409	8.12324212384394	8.14397386487257	1.01605849520405e-13	6.98458275251561e-12	20.7248692960148
TTC14	0.313721590146287	9.24236706900769	8.14130474458467	1.03203063836754e-13	7.06588687666256e-12	20.7096780588
EXOSC4	-0.293243672830065	7.49682124626715	-8.1403956344478	1.03752745385369e-13	7.07510721331911e-12	20.7045043389063
BCKDK	-0.402936434589952	8.65824205572017	-8.13531080243874	1.06881194806145e-13	7.24048444267724e-12	20.6755710159956
ZNF107	0.414815042690693	8.47625542258575	8.13507689008207	1.07027339251212e-13	7.24048444267724e-12	20.6742402018658
RNASE1	-0.768404141082648	7.59129271659354	-8.13240600937261	1.08710177562022e-13	7.32526129279588e-12	20.6590456703301
NAA16	0.317313541319617	8.55375275178286	8.12779019484227	1.11680549927818e-13	7.49578746129703e-12	20.6327912585589
RCN3	-0.41734103808495	7.37617252472317	-8.12583307084082	1.12964171990392e-13	7.55220864349885e-12	20.6216611078157
GNPTG	-0.266260815042713	8.76517494920417	-8.1249564444718	1.13543861049569e-13	7.5613114967697e-12	20.6166760925591
PDS5B	0.232133963250185	8.58367717995602	8.11628704950935	1.19437951361601e-13	7.92287235335633e-12	20.5673885636807
RUSC2	-0.324955113035804	7.83303694062206	-8.10406337378864	1.28267408785654e-13	8.47559218983654e-12	20.4979305328265
FANCM	0.394682215519408	6.03872596632539	8.09963036715902	1.31626931883841e-13	8.66399974809156e-12	20.4727516196944
KIAA0930	-0.340298502189899	9.39435875528302	-8.0988296203931	1.32243010437538e-13	8.67107246899671e-12	20.4682040803537
DDX20	0.25412680956132	7.85980141447815	8.09621388067153	1.34275505114146e-13	8.77060847197685e-12	20.4533502540621
CSPP1	0.295173885010823	7.155533288879	8.08919108828729	1.39886912170766e-13	9.10225984231763e-12	20.4134801078722
BRAF	-0.371767724376856	9.5874966402736	-8.08422291755141	1.43996465624383e-13	9.33403705689918e-12	20.3852831260609
AP2M1	-0.297241052009793	9.70179605074299	-8.07812623280835	1.49203418830858e-13	9.63492380389569e-12	20.3506909507343
ETHE1	-0.27437240895647	8.19067307510457	-8.07582683188741	1.51215374539986e-13	9.72799888738749e-12	20.3376470909606
USP34	0.265215161941795	10.3639275720844	8.07504084259064	1.51909259679789e-13	9.73589871812422e-12	20.3331887431872
ATAD2	0.338181954930312	7.30217757694941	8.06432404435401	1.61691303645179e-13	1.0324020017015e-11	20.2724179389832
CA5B	0.361891902995982	9.62836219432466	8.06154748044455	1.64325961738626e-13	1.04530932676123e-11	20.2566785489168
C1RL	-0.340029254182483	8.20068757622238	-8.05398152017494	1.71723243848011e-13	1.08569997016029e-11	20.2138010706489
CWF19L2	0.342886308114034	7.61348215858856	8.05375553374317	1.71949197526559e-13	1.08569997016029e-11	20.2125206261738
EPG5	0.211391580177523	8.39903270077808	8.05070717886962	1.75026074591627e-13	1.10104963824283e-11	20.195250027632
BORCS8_MEF2B	-0.246939652483569	8.19822378226465	-8.04953612072159	1.76222550232199e-13	1.10450074866122e-11	20.1886160617039
PLOD1	-0.371866061614817	8.96597905313273	-8.04839693808013	1.77394239420327e-13	1.10756744352488e-11	20.1821630517391
MERTK	-0.746743149575756	8.42801351136828	-8.04780009703143	1.78011191650526e-13	1.10756744352488e-11	20.1787823390178
FRYL	0.214825901824021	9.6672626280911	8.0439677954488	1.82023627315542e-13	1.1284141085365e-11	20.1570773411492
ANAPC1.1	0.490096288984248	7.73094939225059	8.03867085841444	1.87717561989302e-13	1.15949601333102e-11	20.1270841485026
FRAT2	-0.342314749449866	8.61231760256694	-8.03599960046952	1.90655659832803e-13	1.17339266744752e-11	20.1119616206589
UQCRC1	-0.313781146307102	8.16255309991868	-8.03279209907273	1.94243865394758e-13	1.19117604937044e-11	20.0938060698229
PHTF2	0.280072650006106	8.84234704080445	8.02923912484709	1.98296750083407e-13	1.21167132452399e-11	20.0736985430693
ANKRD44	0.212268752175016	10.7687321047296	8.02768732577272	2.0009309164215e-13	1.21828108082692e-11	20.0649175293339
NOD2	-0.498035315314041	9.48841025366518	-8.02025634150109	2.08921222173436e-13	1.2675049806451e-11	20.0228783435667
TIMP2	-0.449695442428531	9.38844179573277	-8.01701318443483	2.12894178242845e-13	1.28702835130639e-11	20.0045359725111
KIF20B	0.45341549634749	6.23866027544985	8.01324894687731	2.17599474156938e-13	1.31082538354328e-11	19.9832504020364
NLRX1	-0.232801049970795	7.51932740183134	-8.00099707532821	2.3363980324982e-13	1.40249695978977e-11	19.913998898701
ASNA1	-0.256522440998385	9.04175925915675	-8.00039005557501	2.34464306204959e-13	1.40250789199373e-11	19.9105689821204
POLD4	-0.243323977425248	8.64773684479017	-7.99859432315883	2.36920340274899e-13	1.41224404230995e-11	19.9004229783314
TLE3	-0.387619458624492	9.24202911006069	-7.99772253064887	2.38121875915854e-13	1.41446053679912e-11	19.895497638849
TCN2	-0.741146151622029	8.03251941221418	-7.99247914229213	2.45476990972327e-13	1.45308741045008e-11	19.8658789797585
PARP15	0.503199941219052	9.45676029213322	7.98955102993432	2.4968191819054e-13	1.47286413194198e-11	19.8493423157881
CASP8AP2	0.319987299073928	7.74674271744134	7.98390428164013	2.57993598013684e-13	1.51664650308182e-11	19.8174592098259
ANAPC1	0.444810563469594	7.97972245800772	7.97370524000806	2.73706976599141e-13	1.60349021892171e-11	19.7598966509783
FUBP1	0.240656350526814	9.94574822175124	7.97120392786334	2.77703344345808e-13	1.61774613369034e-11	19.7457841874125
PGS1	-0.358027079495951	9.30270779327225	-7.97012720418199	2.79441392672552e-13	1.61774613369034e-11	19.7397098618338
IL10RB	-0.294842840543867	10.1440967086355	-7.96907154964206	2.81155898561403e-13	1.61774613369034e-11	19.7337547340029
MYO9A	0.251569204146831	8.15391080499232	7.96843414973641	2.82196154699728e-13	1.61774613369034e-11	19.7301592134259
SCAI	0.362262825098001	7.65469634156293	7.96833728710986	2.82354571059304e-13	1.61774613369034e-11	19.7296128299298
ATRX	0.291890357717325	8.68946642456903	7.96820658154032	2.8256847643168e-13	1.61774613369034e-11	19.7288755493318
SEMA4B	-0.328362282419667	8.5680692310995	-7.96807563627695	2.82782935147654e-13	1.61774613369034e-11	19.7281369217983
CMTM7	-0.24754572743965	10.0396166513416	-7.96193596211569	2.93021545320033e-13	1.67071281090834e-11	19.6935104076651
ACVRL1	-0.313874234395145	6.7009858747925	-7.96068440890505	2.9515330799522e-13	1.67335502412398e-11	19.6864532873132
BSG	-0.299744357837913	10.069048109413	-7.96051206285126	2.95448065615508e-13	1.67335502412398e-11	19.685481518154
BBX	0.281423466130988	9.31452905063727	7.95909866003573	2.97876394846542e-13	1.68152211236551e-11	19.6775124157392
SLC30A4	0.334164331561479	7.2633098801	7.9565320197412	3.02336759663149e-13	1.70106834281761e-11	19.6630426173607
SLC25A34	-0.210639867854261	6.98397736663427	-7.94751204669741	3.18543443641793e-13	1.78635810105437e-11	19.6122069383067
ATP11C	0.233965507521834	8.41937886979494	7.94693480803232	3.19609433973299e-13	1.78645955094321e-11	19.6089545112324
ABCE1	0.440474244614363	8.22861400119658	7.94320228376799	3.26588171008672e-13	1.81950167952805e-11	19.587926182307
TOP2B	0.330031092738238	9.5182686367507	7.94116261619506	3.30465358331962e-13	1.83510535141475e-11	19.576436859017
BGLAP	-0.233730144927606	7.21292747473546	-7.94040892399936	3.31909560084741e-13	1.83714096763788e-11	19.5721916742591
PRSS23	0.575542676468441	6.37568554485922	7.93581641925474	3.40845750994698e-13	1.88049785208984e-11	19.5463280148922
GGTLC2	-0.285913750632693	7.1394708463689	-7.93493079325702	3.42596247972201e-13	1.8840583340097e-11	19.5413411579663
COG6	0.352014711120971	8.75243537623474	7.93316829564437	3.46106492729621e-13	1.89724227911723e-11	19.5314174444614
VAMP4	0.327395997104761	9.01249972980305	7.91686406879963	3.8031604368859e-13	2.07503858578916e-11	19.4396613773185
C3orf38	0.275469941978386	8.24809882983665	7.91634121026339	3.81466860266904e-13	2.07503858578916e-11	19.4367201967369
DGAT1	-0.251554699641925	8.95864249399874	-7.91601223749481	3.82192700573555e-13	2.07503858578916e-11	19.4348697037687
MARCH6	0.262267480377078	10.7525863749162	7.90406990127104	4.09489499910059e-13	2.21618317284657e-11	19.3677156033993
ENPP4	0.450868809823912	7.1851363630194	7.90116494558375	4.16416363979788e-13	2.24653992820488e-11	19.3513870435988
PARVG	-0.288783309790487	10.6268338275529	-7.89642967958525	4.27957344605692e-13	2.30151949868702e-11	19.3247759606353
CD68	-0.317217825283159	11.6783576734954	-7.89541264216114	4.30477159434953e-13	2.3077907591343e-11	19.3190613437894
RAD50	0.299316559135436	8.97205922912059	7.89233392734322	4.38194957889219e-13	2.34180176868194e-11	19.3017643278215
BEST1	-0.457124007306563	8.01241676050817	-7.88871026113476	4.47454682256277e-13	2.38381481972032e-11	19.2814093545935
SMTN	-0.200603897161691	6.7481150893763	-7.88670146664255	4.52671118031351e-13	2.40409259196214e-11	19.2701272250539
ZNF805	0.276033580145476	7.64271051032952	7.88108830378951	4.67568998928463e-13	2.47550195457529e-11	19.2386082033621
PHLPP2	0.267811706172867	7.41378749756626	7.87916145945736	4.72794234797036e-13	2.4954167538142e-11	19.227790823148
FZD2	-0.370153186079082	7.87056537393211	-7.87836418350379	4.74973182657689e-13	2.4991798820828e-11	19.2233152184779
LRRC40	0.282798699351123	7.85725793711135	7.87275397060109	4.90589779472996e-13	2.57340755706327e-11	19.1918271456368
AHCTF1.1	0.384108180774099	8.96738174375088	7.86871944020055	5.02133779031125e-13	2.62588241255295e-11	19.1691887987717
CLIC1	-0.24496308686455	10.865322666292	-7.86713306140498	5.06746252638525e-13	2.64189911773137e-11	19.1602887684307
ACSS2	-0.350660618680438	8.32840436726026	-7.86231362832449	5.21018059949919e-13	2.7080231359836e-11	19.1332551643653
ABCA5	0.451022942907848	7.48663169063732	7.85970183130639	5.28918051249329e-13	2.72778174039312e-11	19.1186078346521
RNF40	-0.251086241390262	7.76059347005202	-7.85953740744242	5.29419342045128e-13	2.72778174039312e-11	19.1176857928285
HSF4	-0.224246141289442	7.30452012169079	-7.8589761913115	5.31133910066536e-13	2.72778174039312e-11	19.1145387169206
UBR2	0.248375064211125	9.73735671699179	7.8589481205029	5.31219813356708e-13	2.72778174039312e-11	19.1143813095981
APCDD1	-0.411563815617009	7.24123409307317	-7.85766313979173	5.3516693100634e-13	2.73446101181976e-11	19.107176029426
EPT1	0.322477101418096	7.27315572417516	7.85748107905444	5.35728518270648e-13	2.73446101181976e-11	19.1061552005013
SLC11A1	-0.518562792436073	10.221976124307	-7.85577052418708	5.41033519444e-13	2.75329535506905e-11	19.0965644857949
KCNQ5	0.427735720812418	6.64054581413842	7.85288387650953	5.50104264609684e-13	2.79112425686485e-11	19.0803817271844
ZNF33A	0.319650513999775	7.74879456504107	7.84827483209073	5.64900656519059e-13	2.85351979411708e-11	19.0545484451796
ADAM22	0.372922580180645	5.65104266135239	7.84795524330072	5.65941128369957e-13	2.85351979411708e-11	19.0527574231107
TNKS	0.180929343513085	8.36288923758205	7.84750099265786	5.67423281443975e-13	2.85351979411708e-11	19.0502117910318
FUT11	0.276489596829437	9.06245187827649	7.83822001605298	5.9856192473415e-13	3.001259909667e-11	18.998215013107
VCAN	-0.390116457855862	12.5369946111921	-7.83465970057531	6.10951382344334e-13	3.05439858246516e-11	18.9782754237698
CEP126	0.438562631416965	6.01950101235614	7.83370635742102	6.14311804433333e-13	3.06221860876592e-11	18.9729368850514
PRKACB	0.402410467981069	10.0674301965254	7.82833681239881	6.33583700129435e-13	3.14552035807791e-11	18.9428737629329
RUFY2	0.274281526557671	7.74999707901239	7.82802716018201	6.34713164698969e-13	3.14552035807791e-11	18.9411403502537
ZNF680	0.459819366947101	7.00657918084941	7.82734128852024	6.37222007048091e-13	3.14880022497271e-11	18.9373009926701
SLC43A2	-0.370061688023901	9.82497665422141	-7.82301972414372	6.53257334452586e-13	3.21870839241263e-11	18.9131132172102
ZC3H8	0.271941980904847	7.74832180756706	7.82153713942167	6.58850107527273e-13	3.23318624858175e-11	18.9048165441898
SMURF2	0.189650188733202	9.11448333568464	7.8212368264724	6.59988746191018e-13	3.23318624858175e-11	18.9031360506586
NEK1	0.293892935432861	7.58861517574376	7.8170164914673	6.76197907890361e-13	3.30310084060598e-11	18.8795228568158
ZNF516	-0.371740423292255	8.29058708720505	-7.81518974341583	6.83335672235159e-13	3.32843044007571e-11	18.8693037519573
GOLGA4	0.288016169431579	8.94890828215362	7.81396207360049	6.88174508505055e-13	3.33329620361929e-11	18.8624365697552
BCL6	-0.550173163309504	10.4074465203097	-7.81348419092174	6.90067238688487e-13	3.33329620361929e-11	18.8597635787643
PPARG	-0.709268962827381	5.93004812253872	-7.8134506309607	6.90200351875651e-13	3.33329620361929e-11	18.8595758670314
SPEF2	0.384702562635995	6.01755135707972	7.80464849438968	7.26006342488786e-13	3.49631529004204e-11	18.8103548882431
VENTX	-0.342468290259156	7.91734623604918	-7.80152620423522	7.39144622678574e-13	3.54955986688009e-11	18.7929011017847
ZNF510	0.298146042769819	7.4286502724737	7.7954482978705	7.65399002860086e-13	3.66057535065549e-11	18.7589340609837
TRAPPC5	-0.375421802318911	9.82256542324759	-7.79506469475337	7.67086682016012e-13	3.66057535065549e-11	18.7567906443626
SPCS3	0.305510935567161	9.31826389517488	7.79463232144459	7.68993347281859e-13	3.66057535065549e-11	18.7543747756583
WDR82	0.26503933769888	10.912796676942	7.79375169017612	7.72891255763346e-13	3.66057535065549e-11	18.7494544660103
CUL2	0.249681511973723	8.45804259397887	7.79372761806982	7.72998079678542e-13	3.66057535065549e-11	18.7493199725036
SLF2	0.234960159381099	8.14415304172827	7.79276335341395	7.77289210462341e-13	3.66695417488475e-11	18.74393267033
SRPK2	0.237054587828453	9.00086190374009	7.79245934032751	7.78647003348358e-13	3.66695417488475e-11	18.7422342241573
ZCCHC7	0.290929553786269	8.21222533101283	7.79170268496006	7.82036611159659e-13	3.67277139037187e-11	18.7380071039784
AKAP7	0.349099429011773	7.04563907753175	7.78132102050884	8.3004670143442e-13	3.88753740825659e-11	18.6800273408354
KDM3A	0.303393336628355	8.61714239111524	7.77983708366598	8.37143542089591e-13	3.91003372754613e-11	18.6717426052392
CTDSPL2	0.26713556448021	9.33173596244561	7.77854542589087	8.43369724827565e-13	3.92835165815856e-11	18.6645319215981
TMEM106B	0.391568318988313	8.59840805297172	7.7772346173117	8.49735112910192e-13	3.94721640460299e-11	18.657214869967
KLF12	0.505729038249749	9.50770248928204	7.77606321403456	8.55463791018458e-13	3.96302899708768e-11	18.6506764529703
FAM188A	0.296518261552302	8.20142986032757	7.77233167453069	8.7396891193284e-13	4.03312164483474e-11	18.6298510405971
NISCH	-0.23312509646644	9.00624283072659	-7.77126792809724	8.79316397250425e-13	4.03312164483474e-11	18.6239151709446
TMEM128	0.229388410153698	7.99955965738793	7.7712562689847	8.79375187151024e-13	4.03312164483474e-11	18.6238501132874
ATF7IP	0.227352668811022	10.5994424903842	7.77112110029864	8.80057045916543e-13	4.03312164483474e-11	18.6230958773871
KLRD1	0.736228868919232	9.63151236900544	7.77049500169197	8.83222238972899e-13	4.03677553083378e-11	18.6196023478519
ZKSCAN8	0.23839069631042	8.66334188913325	7.76748095718133	8.98618010678946e-13	4.083791257258e-11	18.6027862103223
GNG10	-0.485972655587942	10.9944841615336	-7.76717337194979	9.00204028886657e-13	4.083791257258e-11	18.6010702750554
EFR3A	0.2341400353568	10.2513519402866	7.76705598841501	9.00810030596354e-13	4.083791257258e-11	18.6004154318359
METTL15	0.30317486184242	6.90447565626143	7.76661488742053	9.03090863436335e-13	4.083791257258e-11	18.5979547171383
ARL4C	0.44569974488579	9.55659081979256	7.76363021294445	9.18674951560602e-13	4.14327263867861e-11	18.5813061178826
SPATA5	0.384120247698435	8.08359564594423	7.76166515469942	9.29080361581786e-13	4.17914564755839e-11	18.5703465177129
MYCBP2	0.221840421428578	10.1162426008785	7.75402566839509	9.70653975375046e-13	4.35466025584047e-11	18.5277509872046
